Datetime,Electric,Gas,Water,temp,dew_point,pressure,humidity,wind_speed
2011-04-11,64.45014583333334,54.42425,0.3081875,11.27375,7.1825,1022.4583333333334,76.54166666666667,4.579166666666667
2011-04-12,68.57308333333333,73.46841666666667,0.31775,8.039583333333333,1.7408333333333335,1029.125,66.875,5.026666666666666
2011-04-13,69.82627083333334,95.930875,0.3319583333333333,7.329166666666667,3.2112499999999997,1022.2083333333334,75.91666666666667,3.980833333333333
2011-04-14,70.32614583333334,76.58708333333333,0.32025,10.094166666666666,7.707916666666667,1018.0833333333334,85.45833333333333,2.76125
2011-04-15,66.59935416666667,62.85935416666666,0.2548125,11.8125,8.72375,1019.8333333333334,82.08333333333333,2.31375
2011-04-16,43.735395833333335,56.6165,0.1535625,12.692083333333334,8.590833333333334,1022.25,77.54166666666667,1.9670833333333333
2011-04-17,41.730041666666665,55.51497916666667,0.1557708333333333,12.394166666666665,8.231250000000001,1025.0,76.95833333333333,2.439583333333333
2011-04-18,66.55935416666667,53.65360416666667,0.3463958333333333,12.30625,5.661666666666666,1019.2083333333334,66.0,3.12125
2011-04-19,67.24564583333334,55.284062500000005,0.3678333333333333,12.70875,6.87,1014.125,68.91666666666667,3.1612500000000003
2011-04-20,68.20022916666666,49.19379166666667,0.3988541666666667,13.469166666666666,8.817083333333333,1015.6666666666666,74.58333333333333,2.6258333333333335
2011-04-21,67.97691666666667,49.29135416666667,0.4595208333333333,14.063749999999999,7.750416666666666,1013.7083333333334,68.875,2.91375
2011-04-22,52.26858333333333,43.29635416666667,0.3798541666666666,16.032083333333333,8.918750000000001,1008.9583333333334,65.54166666666667,2.7391666666666663
2011-04-23,42.96160416666667,44.40672916666667,0.04425,16.955416666666668,11.539166666666667,1012.4166666666666,73.25,1.87875
2011-04-24,44.110166666666665,49.10520833333334,0.1754375,13.955,10.760416666666666,1020.0,82.0,3.2270833333333333
2011-04-25,45.4970625,48.58227083333333,0.2341458333333333,13.48625,7.06625,1025.2083333333333,67.25,3.9804166666666667
2011-04-26,46.018,58.863104166666666,0.039375,9.81125,7.030833333333334,1027.625,83.04166666666667,5.370833333333334
2011-04-27,58.5864375,57.9361875,0.1929999999999999,10.227083333333333,4.295,1027.2083333333333,68.75,4.360416666666667
2011-04-28,63.444812500000005,57.50416666666666,0.2856666666666667,9.811666666666666,6.430833333333333,1021.7916666666666,80.75,5.535833333333333
2011-04-29,53.11091666666667,52.13095833333333,0.1378541666666666,11.857916666666666,8.93875,1014.8333333333334,83.0,5.846666666666667
2011-04-30,45.0764375,52.158875,0.06275,12.009583333333333,6.835833333333333,1012.125,72.0,7.0
2011-05-01,44.66414583333333,61.67829166666667,0.2568541666666666,12.089583333333332,3.55875,1012.5,59.166666666666664,7.127916666666667
2011-05-02,44.48297916666667,69.09354166666667,0.3772916666666666,9.757916666666667,2.6804166666666664,1014.8333333333334,63.75,7.136666666666667
2011-05-03,74.8095625,70.95129166666666,0.5397708333333333,8.967916666666666,1.1345833333333333,1018.5833333333334,60.791666666666664,4.823333333333333
2011-05-04,78.05783333333333,63.41333333333333,0.4719166666666667,9.752916666666666,1.8933333333333333,1021.5416666666666,61.166666666666664,3.84625
2011-05-05,76.2189375,52.95920833333333,0.5032916666666667,13.286666666666667,7.2725,1018.5833333333334,67.91666666666667,4.819583333333333
2011-05-06,74.4195625,46.321020833333336,0.5399999999999999,16.65375,8.637500000000001,1014.4583333333334,60.0,4.44625
2011-05-07,49.97225,43.80064583333333,0.0561875,16.659166666666668,13.29625,1010.7083333333334,81.08333333333333,4.824166666666667
2011-05-08,50.033,48.319875,0.1054791666666666,15.761249999999999,11.632083333333334,1012.3333333333334,78.125,5.81625
2011-05-09,77.37585416666667,50.9800625,0.3852291666666667,13.802916666666667,9.152083333333334,1020.2916666666666,75.125,5.107916666666667
2011-05-10,77.91004166666666,49.23908333333333,0.4890624999999999,13.682916666666666,9.195,1023.7916666666666,76.0,4.920833333333333
2011-05-11,76.8170625,51.21791666666667,0.3801874999999999,12.725,8.5425,1022.4166666666666,77.08333333333333,4.075833333333334
2011-05-12,75.8248125,53.65302083333333,0.3848958333333334,11.958333333333334,7.279583333333334,1019.5,74.25,5.043333333333333
2011-05-13,71.48033333333333,53.65866666666667,0.3243333333333333,11.087916666666667,6.71125,1019.2916666666666,75.41666666666667,4.274583333333333
2011-05-14,50.28647916666667,56.091145833333336,0.1047916666666666,9.868333333333334,5.742083333333333,1019.5833333333334,76.95833333333333,5.753333333333334
2011-05-15,48.41922916666667,53.42295833333333,0.07775,11.006666666666668,7.222916666666666,1024.625,78.0,5.949166666666667
2011-05-16,77.94479166666666,48.66639583333333,0.4162916666666666,13.95875,9.662916666666666,1021.5,75.83333333333333,6.160416666666666
2011-05-17,77.0070625,48.31310416666667,0.3919999999999999,14.509583333333333,11.2275,1018.625,80.91666666666667,5.126666666666667
2011-05-18,75.43604166666667,56.80041666666667,0.3933541666666666,13.265833333333333,10.439583333333333,1013.9166666666666,83.33333333333333,5.077916666666667
2011-05-19,72.42435416666667,60.62597916666667,0.3833958333333333,11.635416666666666,5.759166666666666,1018.0416666666666,69.58333333333333,2.263333333333333
2011-05-20,70.16847916666667,54.10037500000001,0.2992708333333333,12.932916666666666,7.50125,1018.1666666666666,70.375,4.468333333333333
2011-05-21,50.1900625,55.304833333333335,0.1445833333333333,13.797916666666666,8.467083333333333,1017.4583333333334,71.91666666666667,5.646666666666667
2011-05-22,42.6798125,51.77272916666666,0.0504583333333333,13.225833333333334,7.309166666666666,1013.625,68.75,7.95
2011-05-23,71.8263125,54.48214583333333,0.3609374999999999,11.926666666666668,7.673333333333333,1016.875,75.58333333333333,8.47875
2011-05-24,72.67425,53.8576875,0.32575,11.849583333333333,3.93375,1024.1666666666667,60.541666666666664,6.295416666666667
2011-05-25,73.70645833333333,49.73764583333334,0.3871458333333333,13.0775,5.585833333333333,1020.4583333333334,63.041666666666664,4.879583333333334
2011-05-26,73.36245833333334,56.53895833333333,0.3557083333333333,11.935416666666667,9.176666666666668,1006.4166666666666,83.25,6.625416666666666
2011-05-27,68.423,54.122625,0.2452291666666667,11.679166666666667,6.800416666666667,1016.75,73.125,5.29375
2011-05-28,45.5195,52.06877083333333,0.053875,13.159583333333332,9.159166666666666,1011.8333333333334,77.25,6.825
2011-05-29,45.99741666666667,49.70797916666667,0.0340833333333333,14.422083333333333,11.104583333333332,1009.5833333333334,80.58333333333333,7.04375
2011-05-30,51.683875,53.28633333333334,0.0129791666666666,11.857916666666666,11.13375,1010.5,95.375,2.84125
2011-05-31,45.62102083333334,57.930125,0.0235625,11.3825,6.330416666666667,1020.0416666666666,73.41666666666667,3.9258333333333333
2011-06-01,67.38183333333333,48.96664583333333,0.3581458333333333,13.614583333333334,9.378333333333334,1029.9583333333333,76.45833333333333,3.39125
2011-06-02,61.964104166666665,22.412854166666666,0.4388541666666667,16.633333333333333,12.51,1034.3333333333333,78.16666666666667,2.6029166666666668
2011-06-03,60.86664583333334,26.2201875,0.395,16.560416666666665,11.875416666666666,1032.7916666666667,75.625,4.609166666666667
2011-06-04,48.0635625,38.18097916666667,0.1018333333333333,15.491666666666667,11.558750000000002,1024.5,78.95833333333333,6.14875
2011-06-05,49.2841875,42.35983333333333,0.0203958333333333,12.865,8.669166666666667,1014.1666666666666,76.58333333333333,5.355416666666667
2011-06-06,67.61647916666666,40.32804166666667,0.262625,12.805833333333332,9.29125,1006.3333333333334,80.04166666666667,2.5783333333333336
2011-06-07,67.50127083333334,43.81454166666666,0.2500625,12.504166666666668,7.3566666666666665,1002.5833333333334,72.20833333333333,4.75125
2011-06-08,67.3329375,42.27435416666667,0.2764375,12.640416666666667,8.317083333333333,1003.8333333333334,75.54166666666667,5.730416666666667
2011-06-09,65.47822916666667,38.243125,0.261,13.119166666666667,6.822916666666667,1011.9583333333334,68.04166666666667,3.6495833333333336
2011-06-10,63.67766666666666,41.74041666666667,0.2169166666666666,11.504166666666668,6.9575,1014.0,74.29166666666667,1.6404166666666666
2011-06-11,51.2894375,45.525375,0.0493125,11.233333333333334,6.043333333333333,1015.9583333333334,73.20833333333333,3.2229166666666664
2011-06-12,49.22654166666666,47.69127083333333,0.0326041666666666,10.457916666666668,9.3575,1011.625,93.04166666666667,5.415
2011-06-13,65.0600625,37.8618125,0.2343541666666666,16.064583333333335,12.248750000000001,1009.9583333333334,79.375,5.40375
2011-06-14,66.97175,39.640458333333335,0.5336041666666667,15.695833333333333,9.508333333333335,1017.875,69.29166666666667,2.355
2011-06-15,65.21714583333333,38.63839583333333,0.2992708333333333,16.784166666666668,14.146666666666667,1012.8333333333334,84.58333333333333,4.735833333333333
2011-06-16,63.82502083333333,39.63570833333333,0.2685833333333333,13.864166666666668,9.34125,1009.5416666666666,75.16666666666667,4.735
2011-06-17,62.02322916666666,41.358041666666665,0.2393958333333333,12.537916666666668,10.046666666666667,1004.5833333333334,85.625,4.67125
2011-06-18,39.67189583333333,44.27754166666667,0.0284166666666666,13.365833333333333,9.905,999.5833333333334,80.54166666666667,4.9750000000000005
2011-06-19,38.91375,43.83047916666666,0.0262708333333333,13.862083333333333,8.790000000000001,1009.8333333333334,72.75,4.922083333333333
2011-06-20,59.11416666666667,39.48802083333333,0.3960833333333333,15.12,9.71875,1010.75,72.625,2.6925000000000003
2011-06-21,60.046937500000006,36.6040625,0.321125,16.552083333333332,12.033333333333333,1007.7916666666666,76.08333333333333,6.331666666666667
2011-06-22,61.1061875,38.654916666666665,0.3484166666666666,15.10875,11.172916666666666,1006.9166666666666,77.79166666666667,5.790416666666666
2011-06-23,59.78820833333333,37.9275,0.2327708333333333,14.033333333333333,9.766250000000001,1014.5416666666666,76.29166666666667,4.959583333333334
2011-06-24,56.11352083333333,38.62208333333333,0.1944791666666666,12.878749999999998,7.770833333333333,1021.5,73.16666666666667,3.6620833333333334
2011-06-25,38.947,39.421375000000005,0.1061041666666666,16.610833333333332,14.56,1019.1666666666666,88.25,6.27875
2011-06-26,40.16152083333333,39.656125,0.1471875,21.32125,16.59625,1020.0416666666666,76.41666666666667,3.6637500000000003
2011-06-27,67.90706250000001,36.0045625,0.7105833333333332,22.67625,17.617083333333333,1012.9583333333334,74.54166666666667,3.9924999999999997
2011-06-28,67.30731250000001,37.111895833333335,0.2201458333333333,14.98625,11.406666666666666,1016.5416666666666,79.45833333333333,3.9066666666666667
2011-06-29,66.10822916666667,37.565333333333335,0.3829375,13.429166666666667,7.47625,1022.3333333333334,68.625,3.530416666666667
2011-06-30,64.75452083333333,36.702645833333335,0.2913125,13.32625,8.285,1025.375,73.0,3.6329166666666666
2011-07-01,62.95547916666666,37.279291666666666,0.3046875,13.995833333333332,7.674166666666667,1026.0833333333333,67.91666666666667,3.0720833333333335
2011-07-02,51.273625,37.80708333333333,0.1921041666666666,15.962916666666667,9.264166666666666,1020.2916666666666,66.95833333333333,1.3291666666666666
2011-07-03,42.407125,37.4519375,0.164375,18.419166666666666,11.190833333333332,1017.5416666666666,64.95833333333333,1.6904166666666667
2011-07-04,63.638354166666666,35.5381875,0.5299583333333333,19.87333333333333,12.0675,1016.3333333333334,61.958333333333336,1.6808333333333334
2011-07-05,62.34372916666666,35.3070625,0.3389791666666666,17.77,12.315416666666666,1010.7916666666666,71.875,3.6958333333333333
2011-07-06,61.28752083333333,36.61904166666667,0.2209166666666666,15.342500000000001,10.854166666666666,1003.0416666666666,76.875,5.7625
2011-07-07,64.72420833333334,41.012125000000005,0.3687499999999999,15.552083333333334,10.671666666666667,1001.0,74.125,6.182916666666667
2011-07-08,62.520270833333335,39.438541666666666,0.2734583333333333,14.2575,11.691666666666668,1002.2083333333334,85.125,5.574166666666667
2011-07-09,44.92264583333333,40.27822916666667,0.1487083333333333,16.033333333333335,11.332500000000001,1010.0416666666666,75.875,3.98375
2011-07-10,40.4191875,39.485708333333335,0.1458541666666666,16.044583333333332,12.240833333333333,1017.5416666666666,79.33333333333333,1.8370833333333334
2011-07-11,62.77341666666666,37.494,0.5213541666666667,16.940416666666668,10.912083333333333,1020.4583333333334,70.0,2.3979166666666667
2011-07-12,61.4573125,37.6306875,0.278375,15.57125,11.329166666666666,1020.0833333333334,76.66666666666667,4.951666666666667
2011-07-13,61.48441666666667,37.4404375,0.2950208333333333,14.024166666666666,8.617916666666668,1020.5416666666666,71.16666666666667,3.8662500000000004
2011-07-14,61.9609375,41.85179166666666,0.5557083333333334,16.12375,9.023333333333333,1019.125,64.91666666666667,4.058333333333334
2011-07-15,59.98547916666666,37.68485416666667,0.4065833333333333,17.49833333333333,11.005,1015.5416666666666,68.0,3.9525
2011-07-16,37.240541666666665,35.44202083333334,0.006875,15.642916666666666,12.730416666666665,998.4166666666666,83.75,5.733750000000001
2011-07-17,37.4061875,34.0706875,0.0063958333333333,14.745,12.38375,991.5416666666666,86.04166666666667,5.8325
2011-07-18,60.94575,35.24689583333333,0.0607291666666666,14.630416666666667,11.910833333333334,995.0833333333334,84.25,6.114999999999999
2011-07-19,60.07227083333333,34.04697916666667,0.2230208333333333,14.906666666666666,12.352916666666667,1003.3333333333334,85.16666666666667,3.501666666666667
2011-07-20,60.81191666666667,34.3435625,0.3192916666666667,14.7725,10.876249999999999,1009.0833333333334,77.83333333333333,2.155416666666667
2011-07-21,60.30758333333333,34.4438125,0.3003333333333333,15.220833333333333,11.860833333333332,1013.9583333333334,81.04166666666667,3.8175000000000003
2011-07-22,59.48137499999999,36.06522916666667,0.2648125,13.784999999999998,9.685416666666667,1017.2916666666666,77.75,2.5258333333333334
2011-07-23,37.50816666666667,34.807916666666664,0.0229166666666666,13.8125,9.035833333333334,1013.9166666666666,74.83333333333333,4.1970833333333335
2011-07-24,36.42689583333333,35.332625,0.0115,15.254166666666668,9.528333333333334,1010.3333333333334,70.58333333333333,4.51625
2011-07-25,60.30085416666666,37.0495625,0.425625,15.294166666666667,9.902083333333334,1009.75,72.125,2.7325
2011-07-26,60.92285416666667,36.522958333333335,0.3953333333333333,15.621249999999998,11.469583333333333,1015.9583333333334,77.25,2.4499999999999997
2011-07-27,59.93989583333333,34.84070833333333,0.4775208333333333,16.572916666666668,12.79,1021.4166666666666,79.16666666666667,2.5195833333333333
2011-07-28,58.56302083333333,33.398125,0.4208333333333333,18.39,13.770000000000001,1022.7916666666666,76.75,1.6783333333333335
2011-07-29,54.648500000000006,34.444624999999995,0.2768125,15.678333333333335,12.060416666666667,1024.4166666666667,79.58333333333333,3.2770833333333336
2011-07-30,35.55285416666667,35.96,0.2491458333333333,15.387916666666667,9.592083333333333,1021.7083333333334,70.375,1.7933333333333332
2011-07-31,33.482958333333336,34.12408333333333,0.2366666666666666,19.4225,12.911666666666667,1015.0,67.375,3.592916666666667
2011-08-01,55.3349375,33.23652083333334,0.6356458333333334,21.150000000000002,14.0775,1012.4166666666666,65.25,3.045833333333333
2011-08-02,51.48997916666666,19.95314583333333,0.6463125,21.311666666666667,15.977083333333333,1013.7083333333334,73.20833333333333,2.5541666666666667
2011-08-03,49.82179166666666,2.722,0.66125,21.329583333333336,16.752083333333335,1013.8333333333334,76.70833333333333,2.1329166666666666
2011-08-04,56.07004166666667,24.037916666666664,0.3504583333333333,17.565,16.0425,1008.9166666666666,91.04166666666667,4.12625
2011-08-05,56.61714583333333,33.632645833333335,0.4748125,17.878333333333334,13.124166666666667,1010.75,75.45833333333333,2.99
2011-08-06,36.1691875,7.771375,0.204375,15.673333333333334,11.621250000000002,1002.9583333333334,77.79166666666667,3.4804166666666667
2011-08-07,34.8719375,1.6339999999999997,0.2202291666666666,14.692083333333334,10.28125,1000.7916666666666,76.04166666666667,5.5304166666666665
2011-08-08,54.318958333333335,18.255333333333333,0.2696666666666666,14.308333333333332,9.637916666666667,1006.7916666666666,74.875,6.064583333333334
2011-08-09,54.89327083333333,28.780625,0.25025,14.698749999999999,8.072083333333333,1021.8333333333334,65.79166666666667,4.922083333333333
2011-08-10,55.46439583333333,35.77195833333334,0.3604791666666667,15.469166666666666,11.233333333333334,1019.625,76.5,6.230416666666667
2011-08-11,55.070479166666665,34.610791666666664,0.4728541666666666,18.412499999999998,14.887916666666667,1008.7916666666666,80.375,6.192083333333333
2011-08-12,53.22472916666666,33.9204375,0.4595833333333333,17.692916666666665,15.149583333333334,1009.6666666666666,85.41666666666667,2.470833333333333
2011-08-13,34.54060416666667,33.680437500000004,0.0355833333333333,17.840416666666666,14.209166666666667,1004.7083333333334,80.45833333333333,4.589166666666666
2011-08-14,32.92333333333333,29.499,0.0141041666666666,16.39375,10.655833333333334,1006.5833333333334,70.625,3.5987500000000003
2011-08-15,57.02475,28.802020833333334,0.3453333333333333,15.889166666666668,10.303333333333333,1015.0416666666666,71.91666666666667,4.000416666666667
2011-08-16,57.251875000000005,28.7998125,0.4139375,16.81125,13.211666666666666,1014.4583333333334,80.5,5.484166666666667
2011-08-17,54.14789583333334,28.570875,0.3385,14.42875,9.557083333333333,1017.4166666666666,74.5,1.7162499999999998
2011-08-18,57.98266666666667,35.54,0.1879166666666666,12.742916666666666,10.665833333333333,1016.4583333333334,87.70833333333333,2.25125
2011-08-19,55.70558333333333,32.7539375,0.3587083333333333,16.025000000000002,9.956666666666665,1017.5833333333334,70.66666666666667,3.737916666666667
2011-08-20,36.1153125,32.98583333333333,0.015625,17.533333333333335,13.545,1016.9583333333334,78.0,4.818333333333333
2011-08-21,35.446375,28.800354166666665,0.0133125,18.27,12.752083333333333,1013.5,71.45833333333333,3.6108333333333333
2011-08-22,58.05029166666667,28.56995833333333,0.4378333333333333,16.521666666666665,10.584999999999999,1018.7916666666666,70.29166666666667,2.04625
2011-08-23,59.361,30.072,0.4879166666666667,15.498333333333333,11.334166666666667,1014.0,76.875,2.7845833333333334
2011-08-24,59.92306249999999,30.32289583333333,0.45625,16.195,11.40625,1011.6666666666666,75.54166666666667,3.782916666666667
2011-08-25,57.59964583333333,28.794479166666665,0.2825416666666666,15.0475,10.796666666666667,1008.75,77.91666666666667,2.8120833333333333
2011-08-26,57.335770833333335,29.26675,0.2412083333333333,12.8925,11.484166666666667,1004.9166666666666,91.20833333333333,2.140833333333333
2011-08-27,36.816520833333335,30.6605625,0.0114375,13.492916666666666,10.724583333333333,1011.4166666666666,84.20833333333333,4.37125
2011-08-28,33.9915,36.198875,0.0125208333333333,14.156666666666666,9.910416666666666,1014.625,76.95833333333333,5.05
2011-08-29,40.830104166666665,34.1818125,0.0145416666666666,12.565833333333332,8.47875,1017.125,76.58333333333333,5.357083333333333
2011-08-30,54.80814583333333,36.68560416666666,0.1881666666666666,13.441249999999998,10.090416666666666,1016.9583333333334,80.58333333333333,3.3320833333333333
2011-08-31,55.10641666666667,36.25029166666666,0.2266875,13.957083333333332,9.4475,1016.0416666666666,75.41666666666667,1.6945833333333333
