Datetime,Electric,Water,Gas,temp,dew_point,pressure,humidity,wind_speed
2017-04-05,2794.76,10.416,2389.25,8.09,4.2225,1031.3333333333333,77.58333333333333,4.34875
2017-04-06,2785.26,11.353,2355.756,7.651666666666667,4.182083333333334,1030.75,79.70833333333333,2.6183333333333336
2017-04-07,2679.83,10.031,1987.325,8.374166666666666,4.544583333333333,1027.0833333333333,77.95833333333333,2.228333333333333
2017-04-08,1610.86,1.494,200.969,11.915833333333333,6.875416666666666,1022.6666666666666,73.875,2.5145833333333334
2017-04-09,1590.38,1.651,200.97,14.275,8.9625,1019.0,72.0,4.6875
2017-04-10,2425.94,8.713,2422.745,8.72375,3.5625,1025.375,70.70833333333333,4.845416666666667
2017-04-11,2355.78,9.034,2076.639,8.93875,4.62875,1026.25,75.25,4.213333333333334
2017-04-12,2520.049,7.921,2232.945,9.44875,5.855,1018.1666666666666,78.625,5.644583333333333
2017-04-13,2561.76,8.772,2378.086,8.070833333333333,3.8625000000000003,1017.8333333333334,75.625,3.7254166666666664
2017-04-14,1602.52,1.232,2255.278,9.874583333333334,7.062083333333334,1015.1666666666666,82.79166666666667,4.66
2017-04-15,1494.85,1.561,212.134,8.529166666666667,3.44875,1017.7916666666666,71.875,5.171666666666667
2017-04-16,1541.2,1.179,212.135,8.685416666666667,5.573333333333333,1021.0833333333334,81.16666666666667,4.799166666666667
2017-04-17,1619.45,0.745,3282.426,7.315,4.059166666666667,1023.625,80.75,2.561666666666667
2017-04-18,1685.97,0.978,2713.027,6.789166666666667,1.22,1032.2083333333333,69.625,3.830416666666667
2017-04-19,2541.04,6.4590000000000005,2165.96,8.572916666666666,2.557916666666667,1036.4166666666667,68.20833333333333,1.46375
2017-04-20,2644.55,7.399,2210.618,10.935833333333333,7.30125,1034.5833333333333,78.58333333333333,2.829166666666667
2017-04-21,2551.56,5.889,2143.628,11.050416666666665,7.5225,1031.3333333333333,79.58333333333333,4.097916666666666
2017-04-22,1645.63,1.959,212.135,9.701666666666666,4.942916666666666,1028.7916666666667,73.95833333333333,3.154166666666667
2017-04-23,1691.68,1.774,212.135,8.970833333333333,3.8337499999999998,1025.5,71.66666666666667,2.2033333333333336
2017-04-24,2717.55,8.435,2567.885,8.312083333333334,4.083333333333333,1015.625,75.08333333333333,5.2225
2017-04-25,2603.31,9.086,2579.049,3.8366666666666664,-0.23416666666666663,1014.25,75.70833333333333,4.747083333333333
2017-04-26,2680.06,10.028,2780.015,5.47625,2.091666666666667,1019.0,79.41666666666667,4.568333333333333
2017-04-27,2780.76,4.848000000000001,2824.675,6.395416666666667,3.8625000000000003,1018.375,84.20833333333333,4.01
2017-04-28,2633.24,4.848000000000001,2244.112,8.96875,5.076666666666667,1016.75,77.58333333333333,1.7325
2017-04-29,1759.87,4.848000000000001,212.135,9.48,4.629583333333334,1013.5416666666666,73.0,3.5933333333333333
2017-04-30,1784.77,4.848000000000001,223.299,11.96875,5.434583333333333,1002.2916666666666,64.79166666666667,6.37375
2017-05-01,1880.099,4.848000000000001,2456.239,10.702916666666667,7.620833333333334,1005.2083333333334,81.91666666666667,3.87625
2017-05-02,2897.93,11.828,2188.287,9.847916666666666,7.0125,1020.1666666666666,83.41666666666667,3.59125
2017-05-03,2990.32,10.932,1920.335,9.032083333333334,5.6375,1024.1666666666667,80.16666666666667,6.149583333333333
2017-05-04,2596.661,10.526,2165.959,10.5425,5.929583333333333,1024.4583333333333,74.33333333333333,6.314166666666666
2017-05-05,2556.92,8.997,1808.686,10.357083333333334,4.974583333333333,1022.4583333333334,71.75,6.287916666666667
2017-05-06,1836.64,1.886,212.135,9.084583333333333,6.25375,1015.4583333333334,82.54166666666667,5.027083333333334
2017-05-07,1879.54,1.358,200.97,10.410416666666666,6.65875,1021.625,78.70833333333333,3.675416666666667
2017-05-08,2886.43,9.604,2768.85,8.695416666666667,4.088333333333334,1027.7916666666667,73.08333333333333,4.809583333333333
2017-05-09,2859.95,12.916,2121.3,7.958333333333333,3.15375,1022.9583333333334,72.04166666666667,2.598333333333333
2017-05-10,2661.49,15.025,1250.453,10.422916666666667,5.24875,1008.0416666666666,72.29166666666667,1.8820833333333333
2017-05-11,2676.3,13.225,971.332,12.14625,6.90375,996.9166666666666,72.29166666666667,4.03875
2017-05-12,2830.74,10.232,1172.3,11.9225,10.259166666666667,996.125,89.70833333333333,3.1916666666666664
2017-05-13,1673.045,14.549,200.97,13.12,8.575000000000001,1005.625,75.0,5.506666666666667
2017-05-14,1624.945,9.357,346.111,13.983333333333334,9.057916666666667,1016.75,73.79166666666667,4.4366666666666665
2017-05-15,2805.891,13.042,1440.252,13.457916666666668,11.695416666666667,1021.4583333333334,89.125,6.396666666666667
2017-05-16,2771.7000000000003,10.838,346.112,16.24625,14.50625,1020.9583333333334,89.5,6.008333333333333
2017-05-17,2721.87,11.847,1027.157,12.380833333333333,11.97125,1016.3333333333334,97.33333333333333,2.603333333333333
2017-05-18,2353.55,8.482,770.371,11.211666666666666,8.247083333333334,1012.1666666666666,83.33333333333333,1.98375
2017-05-19,2449.45,8.94,1138.803,10.705,8.590416666666666,1011.3333333333334,87.125,2.5416666666666665
2017-05-20,1336.39,0.442,200.969,10.676250000000001,8.09375,1015.875,84.54166666666667,4.0495833333333335
2017-05-21,1376.36,0.489,200.97,12.922916666666666,8.858333333333333,1022.0833333333334,77.79166666666667,3.89125
2017-05-22,2191.44,9.195,636.395,16.6475,11.127083333333333,1015.5833333333334,71.83333333333333,4.45
2017-05-23,2352.63,10.18,513.583,15.889583333333334,11.931666666666667,1020.0,78.33333333333333,3.1929166666666666
2017-05-24,2285.11,8.669,468.923,18.326666666666668,14.330833333333333,1025.0833333333333,78.625,2.41375
2017-05-25,2352.75,9.051,223.3,20.489583333333332,15.659166666666666,1023.2916666666666,75.54166666666667,2.4595833333333332
2017-05-26,2182.57,6.543,334.946,19.7025,13.57875,1018.0,69.16666666666667,4.636666666666667
2017-05-27,1330.51,0.122,0.0,17.243750000000002,13.944166666666668,1012.0416666666666,81.125,6.159166666666667
2017-05-28,1316.06,0.308,0.0,17.120416666666667,13.079166666666666,1016.9583333333334,77.70833333333333,3.30625
2017-05-29,1483.59,0.167,0.0,14.488333333333335,13.536666666666667,1012.4166666666666,94.08333333333333,3.063333333333333
2017-05-30,1447.79,0.442,0.0,16.085416666666667,13.099166666666667,1014.0833333333334,83.16666666666667,4.3062499999999995
2017-05-31,2122.93,7.733,156.31,16.484583333333333,12.046666666666667,1021.7083333333334,75.875,1.8225
2017-06-01,2080.91,8.975,223.3,18.49625,14.1275,1019.4583333333334,77.08333333333333,3.3316666666666666
2017-06-02,2143.88,7.597,212.135,16.820833333333333,13.712916666666667,1015.625,82.66666666666667,2.2470833333333333
2017-06-03,1341.08,0.436,178.64,14.742916666666666,9.795833333333333,1013.5833333333334,73.95833333333333,3.856666666666667
2017-06-04,1404.5,0.431,189.805,12.800833333333335,9.071666666666667,1014.3333333333334,78.625,4.4470833333333335
2017-06-05,2364.05,8.592,234.465,12.504583333333334,10.584583333333333,1003.875,88.125,7.241666666666667
2017-06-06,2295.87,8.12,245.629,11.9825,9.394583333333333,992.8333333333334,84.70833333333333,8.702499999999999
2017-06-07,2084.66,8.619,245.63,13.805,8.372916666666667,1008.4166666666666,70.79166666666667,7.919583333333333
2017-06-08,2375.87,8.178,245.629,14.749583333333334,12.93,1006.7916666666666,89.04166666666667,7.19875
2017-06-09,2185.11,7.793,245.63,15.319583333333334,11.685833333333333,1009.375,79.91666666666667,4.862916666666666
2017-06-10,1318.491,0.391,200.97,16.461666666666666,13.475,1013.6666666666666,82.83333333333333,6.449583333333333
2017-06-11,1242.32,0.319,200.97,15.94625,11.50625,1011.75,75.95833333333333,7.14375
2017-06-12,2139.03,8.404,256.793,14.53125,10.02875,1015.5416666666666,74.75,6.239999999999999
2017-06-13,2269.92,8.858,234.465,15.40875,12.021666666666667,1019.0,80.83333333333333,2.7158333333333338
2017-06-14,2195.24,8.832,234.464,18.963333333333335,13.714166666666666,1016.0833333333334,73.375,3.032083333333333
2017-06-15,2198.05,8.289,66.99,17.327916666666667,11.805416666666666,1013.4583333333334,71.25,5.06
2017-06-16,2066.81,7.459,167.474,17.141666666666666,12.469166666666666,1022.75,74.45833333333333,4.389166666666667
2017-06-17,1320.7,0.308,156.31,21.64,15.907916666666667,1025.7083333333333,71.75,2.830833333333333
2017-06-18,1309.28,0.1709999999999999,167.475,23.082916666666666,15.991666666666667,1023.0833333333334,66.0,1.68625
2017-06-19,2262.22,7.258,167.474,24.302916666666665,18.009583333333335,1018.7916666666666,70.08333333333333,0.8916666666666666
2017-06-20,2292.191,8.458,212.134,18.82916666666667,15.344583333333333,1018.5416666666666,80.75,3.6641666666666666
2017-06-21,2188.77,7.791,178.64,21.2025,16.630416666666665,1014.2916666666666,76.54166666666667,3.43625
2017-06-22,2300.29,8.231,200.969,18.530416666666667,14.822916666666666,1010.9166666666666,79.16666666666667,4.742916666666667
2017-06-23,2233.49,7.381,200.97,16.22875,12.669166666666667,1013.8333333333334,79.70833333333333,6.677499999999999
2017-06-24,1302.911,0.321,167.475,17.920833333333334,13.956249999999999,1011.5416666666666,78.20833333333333,5.615416666666667
2017-06-25,1238.81,0.13,145.14499999999998,15.621250000000002,11.599583333333333,1011.125,77.20833333333333,4.8875
2017-06-26,2155.67,7.439,44.66,15.457500000000001,8.874166666666666,1013.9583333333334,66.33333333333333,1.8441666666666665
2017-06-27,2355.68,7.787,44.66,14.737499999999999,11.6925,1007.2083333333334,82.29166666666667,4.0754166666666665
2017-06-28,2423.24,9.362,66.99,12.572916666666666,11.9975,998.875,96.29166666666667,4.854166666666667
